,customer_id,churn_prediction,no,yes
3148,9079-LWTFD,0,0.5427880121607214,0.45721198783927863
1234,0089-IIQKO,0,0.6217962481638205,0.3782037518361795
2613,6376-GAHQE,1,0.40446496293491196,0.595535037065088
1689,2265-CYWIV,1,0.40446496293491196,0.595535037065088
5937,9435-JMLSX,0,0.9515577680261075,0.04844223197389239
3797,8329-IBCTI,0,0.7652804543988877,0.23471954560111208
34,0322-YINQP,0,0.6013555005851375,0.3986444994148626
5245,7089-RKVSZ,0,0.957341728035704,0.04265827196429575
3728,7083-YNSKY,0,0.7976293359307711,0.20237066406922874
2175,4450-DLLMH,0,0.5339254868195528,0.466074513180447
344,2959-EEXWB,0,0.6671112323282177,0.332888767671782
6160,4393-GEADV,0,0.8765030070179128,0.12349699298208726
5360,0244-LGNFY,0,0.9515577680261075,0.04844223197389239
1617,1965-AKTSX,1,0.4259249463798404,0.5740750536201593
3157,9124-LHCJQ,1,0.40446496293491196,0.595535037065088
2812,7346-MEDWM,1,0.4259249463798404,0.5740750536201593
422,3594-KADLU,0,0.7652804543988877,0.23471954560111208
6279,7134-HBPBS,0,0.8765030070179128,0.12349699298208726
2056,3865-ZYKAD,0,0.5339254868195528,0.466074513180447
2058,3874-EQOEP,1,0.40446496293491196,0.595535037065088
4769,5828-AVIPD,0,0.8397163688174056,0.1602836311825942
1161,9474-PHLYD,0,0.5825866484678164,0.41741335153218384
6903,7729-XBTWX,0,0.957341728035704,0.04265827196429575
2813,7354-OIJLX,1,0.4259249463798404,0.5740750536201593
4739,5312-IRCFR,0,0.7579881818154917,0.2420118181845087
6907,7876-DNYAP,0,0.9733251961243038,0.026674803875695617
85,0811-GSDTP,0,0.6013555005851375,0.3986444994148626
6456,0831-JNISG,0,0.957341728035704,0.04265827196429575
1457,1086-LXKFY,1,0.4259249463798404,0.5740750536201593
7035,9916-AYHTC,0,0.9733251961243038,0.026674803875695617
2661,6618-RYATB,1,0.4259249463798404,0.5740750536201593
2635,6481-ESCNL,0,0.521802794536145,0.47819720546385475
5648,5135-RDDQL,0,0.9456333861145779,0.05436661388542174
5255,7328-OWMOM,0,0.9733251961243038,0.026674803875695617
2497,5883-GTGVD,1,0.40446496293491196,0.595535037065088
1244,0122-OAHPZ,1,0.4259249463798404,0.5740750536201593
5999,0536-ACXIP,0,0.7579881818154917,0.2420118181845087
3481,2371-JUNGC,0,0.7652804543988877,0.23471954560111208
4625,3199-NPKCN,0,0.8397163688174056,0.1602836311825942
4502,1024-KPRBB,0,0.7579881818154917,0.2420118181845087
5083,2862-JVEOY,0,0.957341728035704,0.04265827196429575
3029,8443-WVPSS,0,0.5427880121607214,0.45721198783927863
2127,4194-WHFCB,0,0.6217962481638205,0.3782037518361795
3483,2410-CIYFZ,0,0.7652804543988877,0.23471954560111208
5103,3506-OVLKD,0,0.9733251961243038,0.026674803875695617
5524,3108-PCCGG,0,0.9147223266423987,0.08527767335760134
5119,3935-TBRZZ,0,0.957341728035704,0.04265827196429575
6607,3120-FAZKD,0,0.9733251961243038,0.026674803875695617
1130,9115-YQHGA,0,0.7652804543988877,0.23471954560111208
5529,3219-JQRSL,0,0.9515577680261075,0.04844223197389239
3439,1724-IQWNM,0,0.7652804543988877,0.23471954560111208
5196,5917-RYRMG,0,0.9733251961243038,0.026674803875695617
6934,8229-BUJHX,0,0.9733251961243038,0.026674803875695617
6022,1116-DXXDF,0,0.7579881818154917,0.2420118181845087
6141,3892-NXAZG,0,0.8765030070179128,0.12349699298208726
3103,8818-DOPVL,1,0.40446496293491196,0.595535037065088
3829,9063-ZGTUY,0,0.7652804543988877,0.23471954560111208
6053,1830-GGFNM,0,0.9078056302073033,0.09219436979269677
3669,5850-BDWCY,0,0.7652804543988877,0.23471954560111208
5041,1757-TCATG,0,0.9733251961243038,0.026674803875695617
3665,5702-SKUOB,0,0.7652804543988877,0.23471954560111208
368,3132-TVFDZ,0,0.5825866484678164,0.41741335153218384
2277,4854-CIDCF,1,0.4259249463798404,0.5740750536201593
3551,3679-XASPY,0,0.7652804543988877,0.23471954560111208
5206,6072-NUQCB,0,0.9733251961243038,0.026674803875695617
7015,9565-AXSMR,0,0.957341728035704,0.04265827196429575
1817,2842-BCQGE,0,0.5339254868195528,0.466074513180447
6511,1657-DYMBM,0,0.9733251961243038,0.026674803875695617
185,1629-DQQVB,0,0.6773911893133002,0.3226088106866992
4959,9518-RWHZL,0,0.8112738370872923,0.18872616291270777
6467,1052-QJIBV,0,0.9733251961243038,0.026674803875695617
6537,2050-ONYDQ,0,0.9733251961243038,0.026674803875695617
1430,0946-CLJTI,1,0.40446496293491196,0.595535037065088
5093,3146-JTQHR,0,0.9733251961243038,0.026674803875695617
5445,1775-KWJKQ,0,0.9515577680261075,0.04844223197389239
3739,7291-CDTMJ,0,0.7976293359307711,0.20237066406922874
265,2273-QCKXA,0,0.7652804543988877,0.23471954560111208
4261,6810-VCAEX,0,0.9733251961243038,0.026674803875695617
2482,5804-LEPIM,1,0.4259249463798404,0.5740750536201593
2962,8062-YBDOE,1,0.4259249463798404,0.5740750536201593
2326,5108-ADXWO,1,0.4259249463798404,0.5740750536201593
6707,4735-BJKOU,0,0.957341728035704,0.04265827196429575
5719,6122-LJADA,0,0.9515577680261075,0.04844223197389239
4972,9821-BESNZ,0,0.8397163688174056,0.1602836311825942
5138,4464-JCOLN,0,0.957341728035704,0.04265827196429575
1098,8878-HMWBV,0,0.6013555005851375,0.3986444994148626
5616,4718-WXBGI,0,0.9515577680261075,0.04844223197389239
392,3346-BRMIS,0,0.5825866484678164,0.41741335153218384
4900,8375-KVTHK,0,0.8397163688174056,0.1602836311825942
1226,0018-NYROU,1,0.4259249463798404,0.5740750536201593
1310,0390-DCFDQ,1,0.4259249463798404,0.5740750536201593
6363,9031-ZVQPT,0,0.8397163688174056,0.1602836311825942
534,4373-VVHQL,0,0.6013555005851375,0.3986444994148626
5490,2404-JIBFC,0,0.9515577680261075,0.04844223197389239
6139,3870-SPZSI,0,0.8765030070179128,0.12349699298208726
1104,8904-OPDCK,0,0.6773911893133002,0.3226088106866992
5333,9602-WCXPI,0,0.9733251961243038,0.026674803875695617
1020,8229-MYEJZ,0,0.6013555005851375,0.3986444994148626
4703,4815-YOSUK,0,0.8765030070179128,0.12349699298208726
5765,6723-CEGQI,0,0.9324766548428214,0.06752334515717844
120,1114-CENIM,0,0.6773911893133002,0.3226088106866992
650,5207-PLSTK,0,0.6013555005851375,0.3986444994148626
6545,2169-RRLFW,0,0.9733251961243038,0.026674803875695617
4965,9705-IOVQQ,0,0.7579881818154917,0.2420118181845087
4061,3340-QBBFM,0,0.9733251961243038,0.026674803875695617
885,7240-ETPTR,0,0.5825866484678164,0.41741335153218384
505,4195-NZGTA,0,0.6013555005851375,0.3986444994148626
6153,4178-EGMON,0,0.9078056302073033,0.09219436979269677
2314,5032-MIYKT,1,0.4259249463798404,0.5740750536201593
1303,0365-GXEZS,0,0.5965293476940922,0.4034706523059078
326,2833-SLKDQ,0,0.6013555005851375,0.3986444994148626
488,4061-UKJWL,0,0.6013555005851375,0.3986444994148626
6018,1053-MXTTK,0,0.8765030070179128,0.12349699298208726
3098,8800-JOOCF,1,0.40446496293491196,0.595535037065088
3191,9300-AGZNL,1,0.40446496293491196,0.595535037065088
2564,6137-NICCO,1,0.40446496293491196,0.595535037065088
5377,0440-EKDCF,0,0.9733251961243038,0.026674803875695617
1053,8582-KRHPJ,0,0.6013555005851375,0.3986444994148626
1308,0378-TOVMS,0,0.5427880121607214,0.45721198783927863
4991,0221-NAUXK,0,0.9733251961243038,0.026674803875695617
1655,2082-OJVTK,1,0.40446496293491196,0.595535037065088
3221,9450-TRJUU,1,0.40446496293491196,0.595535037065088
3405,1135-LMECX,0,0.7652804543988877,0.23471954560111208
4543,1707-HABPF,0,0.8112738370872923,0.18872616291270777
3760,7764-BDPEE,0,0.7652804543988877,0.23471954560111208
5175,5451-MHQOF,0,0.957341728035704,0.04265827196429575
2775,7198-GLXTC,1,0.40446496293491196,0.595535037065088
5401,0771-CHWSK,0,0.9147223266423987,0.08527767335760134
4375,8788-DOXSU,0,0.9147223266423987,0.08527767335760134
4919,8752-GHJFU,0,0.8749650331307646,0.12503496686923551
4978,9896-UYMIE,0,0.8765030070179128,0.12349699298208726
2719,6906-ANDWJ,0,0.5339254868195528,0.466074513180447
4449,0100-DUVFC,0,0.7579881818154917,0.2420118181845087
1336,0506-LVNGN,0,0.5339254868195528,0.466074513180447
2261,4821-SJHJV,1,0.40446496293491196,0.595535037065088
5123,4116-IQRFR,0,0.9733251961243038,0.026674803875695617
3517,3007-FDPEA,0,0.7976293359307711,0.20237066406922874
5404,0813-TAXXS,0,0.9147223266423987,0.08527767335760134
3667,5766-ZJYBB,0,0.7652804543988877,0.23471954560111208
4371,8745-PVESG,0,0.9733251961243038,0.026674803875695617
2728,6952-OMNWB,0,0.5339254868195528,0.466074513180447
933,7619-ODSGN,0,0.6013555005851375,0.3986444994148626
4567,2252-ISRNH,0,0.7579881818154917,0.2420118181845087
5074,2682-KEVRP,0,0.957341728035704,0.04265827196429575
2527,5960-WPXQM,1,0.40446496293491196,0.595535037065088
5272,7817-OMJNA,0,0.9733251961243038,0.026674803875695617
4565,2239-JALAW,0,0.8112738370872923,0.18872616291270777
6156,4366-CTOUZ,0,0.8397163688174056,0.1602836311825942
1668,2154-KVJFF,1,0.4259249463798404,0.5740750536201593
6602,3078-ZKNTS,0,0.9733251961243038,0.026674803875695617
5126,4163-NCJAK,0,0.9733251961243038,0.026674803875695617
4974,9831-BPFRI,0,0.8749650331307646,0.12503496686923551
7020,9624-EGDEQ,0,0.957341728035704,0.04265827196429575
6959,8626-XHBIE,0,0.957341728035704,0.04265827196429575
4464,0406-BPDVR,0,0.8112738370872923,0.18872616291270777
4457,0233-FTHAV,0,0.8499922482623324,0.15000775173766728
4030,2725-IWWBA,0,0.957341728035704,0.04265827196429575
4045,3021-VLNRJ,0,0.9515577680261075,0.04844223197389239
598,4855-SNKMY,0,0.6013555005851375,0.3986444994148626
1706,2359-KMGLI,1,0.4259249463798404,0.5740750536201593
2046,3811-VBYBZ,1,0.40446496293491196,0.595535037065088
23,0274-JKUJR,0,0.5825866484678164,0.41741335153218384
3838,9184-GALIL,0,0.7652804543988877,0.23471954560111208
132,1230-QAJDW,0,0.7159580935814571,0.28404190641854277
2784,7233-DRTRF,1,0.40446496293491196,0.595535037065088
295,2586-CWXVV,0,0.6013555005851375,0.3986444994148626
5284,8249-THVEC,0,0.957341728035704,0.04265827196429575
80,0778-NELLA,0,0.6671112323282177,0.332888767671782
5019,1133-KXCGE,0,0.957341728035704,0.04265827196429575
1422,0924-BJCRC,1,0.40446496293491196,0.595535037065088
6077,2388-LAESQ,0,0.8765030070179128,0.12349699298208726
330,2853-CWQFQ,0,0.7159580935814571,0.28404190641854277
893,7318-EIVKO,0,0.5825866484678164,0.41741335153218384
686,5515-RUGKN,0,0.6671112323282177,0.332888767671782
4878,7975-TZMLR,0,0.7579881818154917,0.2420118181845087
7001,9350-ZXYJC,0,0.9733251961243038,0.026674803875695617
4179,5315-CKEQK,0,0.9077936893565386,0.09220631064346146
4132,4598-ZADCK,0,0.9324766548428214,0.06752334515717844
2540,6017-PPLPX,1,0.4259249463798404,0.5740750536201593
3845,9364-YKUVW,0,0.7652804543988877,0.23471954560111208
4152,4890-VMUAV,0,0.957341728035704,0.04265827196429575
4899,8348-JLBUG,0,0.8499922482623324,0.15000775173766728
5659,5256-SKJGO,0,0.9324766548428214,0.06752334515717844
5112,3721-CNZHX,0,0.957341728035704,0.04265827196429575
3508,2812-SFXMJ,0,0.7652804543988877,0.23471954560111208
1448,1041-RXHRA,0,0.5339254868195528,0.466074513180447
5905,8990-YOZLV,0,0.957341728035704,0.04265827196429575
3931,0975-UYDTX,0,0.9515577680261075,0.04844223197389239
6859,7115-IRDHS,0,0.9733251961243038,0.026674803875695617
5852,8106-GWQOK,0,0.9515577680261075,0.04844223197389239
738,5999-LCXAO,0,0.6013555005851375,0.3986444994148626
5805,7340-KEFQE,0,0.9733251961243038,0.026674803875695617
6547,2207-RYYRL,0,0.957341728035704,0.04265827196429575
4308,7619-PLRLP,0,0.9147223266423987,0.08527767335760134
57,0601-WZHJF,0,0.5825866484678164,0.41741335153218384
6706,4707-MAXGU,0,0.9733251961243038,0.026674803875695617
2960,8058-JMEQO,1,0.40446496293491196,0.595535037065088
968,7851-FLGGQ,0,0.7159580935814571,0.28404190641854277
3678,6036-TTFYU,0,0.7652804543988877,0.23471954560111208
662,5351-QESIO,0,0.6013555005851375,0.3986444994148626
6430,0480-KYJVA,0,0.9733251961243038,0.026674803875695617
508,4223-WOZCM,0,0.6013555005851375,0.3986444994148626
2077,3969-GYXEL,1,0.4259249463798404,0.5740750536201593
2901,7780-OTDSO,1,0.40446496293491196,0.595535037065088
1639,2038-LLMLM,0,0.5427880121607214,0.45721198783927863
3709,6648-INWPS,0,0.7652804543988877,0.23471954560111208
6265,6859-QNXIQ,0,0.8765030070179128,0.12349699298208726
4325,7841-FCRQD,0,0.9733251961243038,0.026674803875695617
2523,5955-ERIHD,1,0.40446496293491196,0.595535037065088
5978,0017-IUDMW,0,0.8765030070179128,0.12349699298208726
4118,4369-NYSCF,0,0.9515577680261075,0.04844223197389239
1317,0419-YAAPX,0,0.521802794536145,0.47819720546385475
2424,5494-HECPR,1,0.40446496293491196,0.595535037065088
5745,6463-MVYRY,0,0.9515577680261075,0.04844223197389239
4305,7576-ASEJU,0,0.9515577680261075,0.04844223197389239
4985,0042-JVWOJ,0,0.9733251961243038,0.026674803875695617
3473,2243-FNMMI,0,0.7652804543988877,0.23471954560111208
795,6475-VHUIZ,0,0.7652804543988877,0.23471954560111208
3556,3727-JEZTU,0,0.7652804543988877,0.23471954560111208
3248,9565-DJPIB,1,0.40446496293491196,0.595535037065088
3302,9800-ONTFE,0,0.5339254868195528,0.466074513180447
1841,2929-ERCFZ,1,0.40446496293491196,0.595535037065088
3635,5049-GLYVG,0,0.7652804543988877,0.23471954560111208
5799,7253-UVNDW,0,0.9733251961243038,0.026674803875695617
1924,3249-ZPQRG,1,0.4259249463798404,0.5740750536201593
12,0128-MKWSG,0,0.7159580935814571,0.28404190641854277
2188,4512-ZUIYL,0,0.5339254868195528,0.466074513180447
6396,9845-PEEKO,0,0.8499922482623324,0.15000775173766728
1568,1670-SVOWZ,0,0.6217962481638205,0.3782037518361795
1579,1732-VHUBQ,0,0.5339254868195528,0.466074513180447
1431,0947-IDHRQ,1,0.40446496293491196,0.595535037065088
2312,5027-QPKTE,1,0.4259249463798404,0.5740750536201593
4106,4123-FCVCB,0,0.9324766548428214,0.06752334515717844
2413,5433-KYGHE,0,0.5965293476940922,0.4034706523059078
5791,7138-GIRSH,0,0.9515577680261075,0.04844223197389239
3095,8782-LKFPK,1,0.40446496293491196,0.595535037065088
6691,4521-WFJAI,0,0.9733251961243038,0.026674803875695617
5688,5727-MYATE,0,0.9515577680261075,0.04844223197389239
4093,3941-XTSKM,0,0.9147223266423987,0.08527767335760134
6782,5854-KSRBJ,0,0.957341728035704,0.04265827196429575
3520,3030-ZKIWL,0,0.7652804543988877,0.23471954560111208
2339,5146-CBVOE,0,0.5339254868195528,0.466074513180447
722,5858-EAFCZ,0,0.6013555005851375,0.3986444994148626
5286,8327-WKMIE,0,0.9733251961243038,0.026674803875695617
873,7078-NVFAM,0,0.6013555005851375,0.3986444994148626
5860,8181-YHCMF,0,0.9515577680261075,0.04844223197389239
1876,3055-OYMSE,0,0.5339254868195528,0.466074513180447
477,3969-JQABI,0,0.6671112323282177,0.332888767671782
6444,0625-AFOHS,0,0.957341728035704,0.04265827196429575
5436,1498-NHTLT,0,0.9324766548428214,0.06752334515717844
1663,2123-AGEEN,1,0.40446496293491196,0.595535037065088
904,7389-KBFIT,0,0.6013555005851375,0.3986444994148626
6698,4625-LAMOB,0,0.9733251961243038,0.026674803875695617
4876,7940-UQQUG,0,0.8765030070179128,0.12349699298208726
2154,4329-YPDDQ,0,0.6217962481638205,0.3782037518361795
91,0836-SEYLU,0,0.7159580935814571,0.28404190641854277
1005,8100-HZZLJ,0,0.5825866484678164,0.41741335153218384
3526,3097-PYWXL,0,0.7652804543988877,0.23471954560111208
5423,1187-WILMM,0,0.9515577680261075,0.04844223197389239
2293,4929-XIHVW,0,0.521802794536145,0.47819720546385475
5000,0784-GTUUK,0,0.9733251961243038,0.026674803875695617
2736,6986-IJDHX,1,0.40446496293491196,0.595535037065088
30,0311-QYWSS,0,0.6013555005851375,0.3986444994148626
5881,8414-OOEEL,0,0.9515577680261075,0.04844223197389239
5841,7921-BEPCI,0,0.9456333861145779,0.05436661388542174
4777,5996-NRVXR,0,0.8765030070179128,0.12349699298208726
4594,2722-VOJQL,0,0.8765030070179128,0.12349699298208726
1471,1193-RTSLK,0,0.5339254868195528,0.466074513180447
5946,9499-XPZXM,0,0.9733251961243038,0.026674803875695617
6696,4589-IUAJB,0,0.9733251961243038,0.026674803875695617
1916,3211-AAPKX,0,0.5427880121607214,0.45721198783927863
5784,7037-MTYVW,0,0.9515577680261075,0.04844223197389239
2012,3663-MITLP,1,0.40446496293491196,0.595535037065088
531,4360-QRAVE,0,0.6013555005851375,0.3986444994148626
3795,8305-VHZBZ,0,0.7652804543988877,0.23471954560111208
485,4013-UBXWQ,0,0.7159580935814571,0.28404190641854277
20,0248-IPDFW,0,0.6013555005851375,0.3986444994148626
6203,5453-YBTWV,0,0.8765030070179128,0.12349699298208726
2752,7056-IMHCC,1,0.40446496293491196,0.595535037065088
1095,8824-RWFXJ,0,0.6013555005851375,0.3986444994148626
4168,5127-BZENZ,0,0.9147223266423987,0.08527767335760134
6591,2817-LVCPP,0,0.9733251961243038,0.026674803875695617
656,5295-PCJOO,0,0.6013555005851375,0.3986444994148626
5291,8499-BRXTD,0,0.957341728035704,0.04265827196429575
6038,1447-PJGGA,0,0.7579881818154917,0.2420118181845087
4816,6728-DKUCO,0,0.7579881818154917,0.2420118181845087
3147,9061-TIHDA,1,0.40446496293491196,0.595535037065088
3197,9330-IJWIO,1,0.40446496293491196,0.595535037065088
5186,5774-QPLTF,0,0.957341728035704,0.04265827196429575
239,2091-MJTFX,0,0.7612857959550486,0.23871420404495122
5935,9385-NXKDA,0,0.9147223266423987,0.08527767335760134
6448,0732-OCQOC,0,0.9733251961243038,0.026674803875695617
1764,2642-DTVCO,1,0.40446496293491196,0.595535037065088
1731,2475-MROZF,0,0.6617103668262011,0.33828963317379923
4279,7049-GKVZY,0,0.9515577680261075,0.04844223197389239
2376,5294-DMSFH,0,0.521802794536145,0.47819720546385475
2789,7245-NIIWQ,1,0.4259249463798404,0.5740750536201593
759,6158-HDPXZ,0,0.6013555005851375,0.3986444994148626
5665,5327-XOKKY,0,0.9147223266423987,0.08527767335760134
2329,5119-KEPFY,0,0.521802794536145,0.47819720546385475
4262,6827-IEAUQ,0,0.957341728035704,0.04265827196429575
1947,3370-GQEAL,1,0.40446496293491196,0.595535037065088
3578,4079-ULGFR,0,0.7652804543988877,0.23471954560111208
6812,6370-ZVHDV,0,0.9733251961243038,0.026674803875695617
3571,3977-QCRSL,0,0.7652804543988877,0.23471954560111208
3702,6506-EYCNH,0,0.7976293359307711,0.20237066406922874
5800,7274-CGTOD,0,0.9733251961243038,0.026674803875695617
6648,3696-DFHHB,0,0.9733251961243038,0.026674803875695617
618,5018-LXQQG,0,0.7612857959550486,0.23871420404495122
4938,9114-VEPUF,0,0.7579881818154917,0.2420118181845087
3808,8620-RJPZN,0,0.7652804543988877,0.23471954560111208
690,5533-RJFTJ,0,0.6773911893133002,0.3226088106866992
5870,8295-KMENE,0,0.9324766548428214,0.06752334515717844
6728,5014-GSOUQ,0,0.957341728035704,0.04265827196429575
3448,1850-AKQEP,0,0.7652804543988877,0.23471954560111208
4052,3161-ONRWK,0,0.9733251961243038,0.026674803875695617
560,4566-QVRRW,0,0.6013555005851375,0.3986444994148626
2706,6860-YRJZP,1,0.4259249463798404,0.5740750536201593
2317,5044-LRQAQ,0,0.5339254868195528,0.466074513180447
1474,1196-AMORA,1,0.4259249463798404,0.5740750536201593
1465,1157-BQCUW,1,0.4259249463798404,0.5740750536201593
2151,4307-KTUMW,1,0.40446496293491196,0.595535037065088
638,5155-AZQPB,0,0.6013555005851375,0.3986444994148626
5865,8208-EUMTE,0,0.9324766548428214,0.06752334515717844
2217,4614-NUVZD,1,0.40446496293491196,0.595535037065088
6940,8314-HTWVE,0,0.957341728035704,0.04265827196429575
3369,0380-ZCSBI,0,0.7976293359307711,0.20237066406922874
6242,6435-VWCCY,0,0.8112738370872923,0.18872616291270777
2753,7072-MBHEV,0,0.5339254868195528,0.466074513180447
4391,9060-HJJRW,0,0.9147223266423987,0.08527767335760134
6164,4622-YNKIJ,0,0.8397163688174056,0.1602836311825942
6370,9220-ZNKJI,0,0.8765030070179128,0.12349699298208726
6938,8285-ABVLB,0,0.9733251961243038,0.026674803875695617
3496,2654-VBVPB,0,0.7976293359307711,0.20237066406922874
1458,1092-GANHU,1,0.4259249463798404,0.5740750536201593
6309,7826-VVKWT,0,0.7579881818154917,0.2420118181845087
6553,2236-HILPA,0,0.9733251961243038,0.026674803875695617
2115,4140-MUHUG,1,0.40446496293491196,0.595535037065088
6517,1767-CJKBA,0,0.957341728035704,0.04265827196429575
5787,7109-CQYUZ,0,0.9324766548428214,0.06752334515717844
4764,5716-LIBJC,0,0.8112738370872923,0.18872616291270777
1953,3387-VATUS,0,0.521802794536145,0.47819720546385475
4429,9720-JJJOR,0,0.9456333861145779,0.05436661388542174
1305,0376-OIWME,1,0.40446496293491196,0.595535037065088
5279,8084-OIVBS,0,0.957341728035704,0.04265827196429575
3683,6124-ACRHJ,0,0.7652804543988877,0.23471954560111208
5422,1172-VIYBP,0,0.9147223266423987,0.08527767335760134
4365,8627-EHGIP,0,0.8782749104991427,0.12172508950085716
4356,8383-SGHJU,0,0.957341728035704,0.04265827196429575
5640,5067-WJEUN,0,0.9456333861145779,0.05436661388542174
2383,5318-IXUZF,0,0.521802794536145,0.47819720546385475
3348,9974-JFBHQ,0,0.6217962481638205,0.3782037518361795
5536,3280-MRDOF,0,0.9515577680261075,0.04844223197389239
2711,6891-JPYFF,0,0.521802794536145,0.47819720546385475
5701,5879-HMFFH,0,0.9515577680261075,0.04844223197389239
131,1226-UDFZR,0,0.6013555005851375,0.3986444994148626
1036,8356-WUAOJ,0,0.6013555005851375,0.3986444994148626
252,2189-UXTKY,0,0.7159580935814571,0.28404190641854277
588,4749-VFKVB,0,0.6013555005851375,0.3986444994148626
3637,5067-DGXLL,0,0.7652804543988877,0.23471954560111208
3507,2792-VPPET,0,0.7652804543988877,0.23471954560111208
4844,7129-AZJDE,0,0.8112738370872923,0.18872616291270777
2478,5760-FXFVO,1,0.4259249463798404,0.5740750536201593
725,5882-CMAZQ,0,0.7652804543988877,0.23471954560111208
3451,1905-OEILC,0,0.7652804543988877,0.23471954560111208
6865,7225-IILWY,0,0.957341728035704,0.04265827196429575
1178,9577-WJVCQ,0,0.6013555005851375,0.3986444994148626
4799,6425-YQLLO,0,0.8765030070179128,0.12349699298208726
3123,8931-GJJIQ,1,0.40446496293491196,0.595535037065088
5522,3082-YVEKW,0,0.9515577680261075,0.04844223197389239
5704,5930-GBIWP,0,0.9515577680261075,0.04844223197389239
6473,1093-YSWCA,0,0.9733251961243038,0.026674803875695617
4273,6981-TDRFT,0,0.9324766548428214,0.06752334515717844
589,4765-OXPPD,0,0.7652804543988877,0.23471954560111208
1397,0781-LKXBR,1,0.40446496293491196,0.595535037065088
5751,6549-BTYPG,0,0.9515577680261075,0.04844223197389239
1368,0641-EVBOJ,0,0.5965293476940922,0.4034706523059078
5611,4671-VJLCL,0,0.9515577680261075,0.04844223197389239
6807,6323-AYBRX,0,0.957341728035704,0.04265827196429575
2988,8183-ONMXC,1,0.40446496293491196,0.595535037065088
301,2625-TRCZQ,0,0.5825866484678164,0.41741335153218384
5421,1139-WUOAH,0,0.9515577680261075,0.04844223197389239
798,6497-TILVL,0,0.6013555005851375,0.3986444994148626
